147911	Stop Sign
86104	Stop Sign
79930	Swiping Right
133556	Swiping Right
108183	Stop Sign
85112	Swiping Left
52092	Swiping Right
31941	Stop Sign
9103	Swiping Right
100306	Swiping Left
81314	Stop Sign
141679	Stop Sign
121786	Stop Sign
79221	Swiping Right
122575	Swiping Left
60570	Swiping Right
91020	Stop Sign
63683	Stop Sign
15321	Stop Sign
71527	Swiping Right
8056	Stop Sign
12980	Swiping Left
8152	Swiping Right
75100	Swiping Left
13328	Swiping Right
761	Swiping Left
83360	Swiping Right
78062	Swiping Left
80205	Stop Sign
5485	Swiping Left
46580	Stop Sign
18051	Swiping Right
22103	Stop Sign
43609	Swiping Left
72465	Swiping Right
110306	Swiping Left
74096	Swiping Left
938	Swiping Left
96696	Swiping Right
3071	Swiping Right
2106	Swiping Left
104767	Swiping Right
52721	Swiping Right
15589	Swiping Right
70792	Swiping Right
18455	Swiping Right
47546	Swiping Left
21931	Swiping Left
67654	Swiping Left
54735	Swiping Right
112136	Swiping Right
57915	Swiping Right
138055	Swiping Left
14165	Stop Sign
55845	Stop Sign
2029	Swiping Left
106995	Stop Sign
86966	Swiping Right
77057	Swiping Right
29924	Swiping Right
22166	Stop Sign
26807	Swiping Left
107362	Swiping Right
1399	Swiping Right
50256	Swiping Right
113846	Swiping Left
32858	Stop Sign
38587	Swiping Left
90236	Swiping Left
143599	Swiping Right
86649	Stop Sign
19501	Swiping Left
12286	Stop Sign
33391	Swiping Left
61476	Swiping Right
142249	Stop Sign
108821	Stop Sign
85747	Stop Sign
38778	Stop Sign
10860	Swiping Left
101807	Stop Sign
100417	Swiping Right
126581	Swiping Right
52806	Swiping Left
18626	Stop Sign
97553	Stop Sign
28691	Swiping Left
67612	Stop Sign
17823	Swiping Right
10723	Swiping Left
23429	Swiping Right
11380	Swiping Left
125580	Stop Sign
84357	Stop Sign
47699	Stop Sign
73303	Stop Sign
46831	Stop Sign
55819	Swiping Left
72773	Swiping Left
59915	Stop Sign
43664	Stop Sign
39870	Stop Sign
87	Swiping Right
109921	Swiping Right
92287	Swiping Right
53247	Stop Sign
138894	Swiping Left
28324	Stop Sign
110422	Swiping Left
82042	Swiping Right
7811	Swiping Right
15017	Stop Sign
10766	Swiping Right
87237	Swiping Right
41906	Swiping Left
90967	Swiping Left
62372	Swiping Right
91887	Swiping Right
26699	Swiping Left
57955	Stop Sign
131576	Swiping Right
107661	Swiping Right
106306	Stop Sign
93864	Stop Sign
111228	Swiping Left
36983	Swiping Right
89146	Swiping Right
38983	Swiping Right
18216	Swiping Left
101834	Swiping Left
115071	Swiping Right
88707	Swiping Right
50828	Swiping Right
6915	Stop Sign
98782	Stop Sign
129167	Swiping Left
59619	Swiping Left
86897	Stop Sign
78869	Swiping Right
115921	Swiping Right
79312	Swiping Left
138989	Swiping Left
126038	Stop Sign
28295	Swiping Right
4352	Stop Sign
126352	Swiping Left
24478	Swiping Right
13334	Swiping Right
883	Swiping Right
70632	Stop Sign
122422	Stop Sign
127808	Swiping Left
108811	Swiping Right
66921	Swiping Left
118946	Stop Sign
72829	Swiping Right
134011	Swiping Left
49674	Stop Sign
102648	Swiping Left
49424	Swiping Left
116686	Swiping Right
55667	Swiping Right
128338	Swiping Left
94004	Stop Sign
115839	Stop Sign
104464	Swiping Left
17679	Swiping Right
87849	Stop Sign
72510	Stop Sign
10742	Stop Sign
109852	Stop Sign
33924	Stop Sign
143752	Stop Sign
63420	Swiping Right
67057	Swiping Left
76692	Stop Sign
19632	Swiping Left
12676	Stop Sign
89255	Swiping Right
15924	Swiping Right
86203	Stop Sign
40347	Stop Sign
62442	Swiping Left
108496	Swiping Left
8044	Swiping Right
126235	Stop Sign
15660	Swiping Right
36137	Swiping Right
83915	Swiping Right
40882	Stop Sign
9754	Swiping Left
59975	Swiping Left
124411	Stop Sign
115591	Swiping Left
97292	Stop Sign
111452	Swiping Right
74376	Swiping Left
75037	Stop Sign
137422	Swiping Left
12040	Swiping Left
1736	Swiping Left
13849	Swiping Left
101137	Swiping Left
6888	Stop Sign
9572	Swiping Right
47327	Swiping Right
25183	Swiping Left
70211	Swiping Right
142040	Stop Sign
60572	Stop Sign
90291	Swiping Right
145396	Swiping Left
129623	Stop Sign
56139	Swiping Left
144779	Swiping Left
5697	Swiping Right
62081	Swiping Right
16037	Swiping Right
86522	Stop Sign
71355	Stop Sign
140989	Swiping Right
111971	Swiping Right
130283	Swiping Left
10857	Swiping Left
70610	Swiping Right
64779	Stop Sign
8700	Swiping Left
122056	Stop Sign
63292	Stop Sign
12469	Swiping Left
31241	Stop Sign
9522	Swiping Left
115	Swiping Right
140383	Swiping Left
64095	Swiping Left
140835	Swiping Right
80272	Swiping Right
94727	Stop Sign
27341	Stop Sign
40388	Swiping Left
27115	Swiping Right
70036	Swiping Right
126472	Swiping Right
90606	Swiping Right
13911	Stop Sign
143315	Swiping Right
15595	Swiping Left
36041	Swiping Left
26956	Stop Sign
38680	Stop Sign
116498	Swiping Left
77650	Stop Sign
120575	Swiping Left
90425	Swiping Left
100925	Swiping Left
14373	Swiping Left
75836	Stop Sign
86091	Stop Sign
36459	Swiping Right
140817	Swiping Right
21718	Swiping Right
85244	Swiping Left
130856	Swiping Left
86284	Swiping Left
121144	Swiping Left
6517	Swiping Left
116762	Stop Sign
122271	Stop Sign
41204	Stop Sign
51670	Stop Sign
108192	Stop Sign
102214	Swiping Right
2300	Stop Sign
133407	Stop Sign
124536	Swiping Left
12128	Stop Sign
41376	Swiping Left
12984	Swiping Right
78424	Swiping Right
137285	Swiping Right
42659	Stop Sign
138767	Swiping Right
125197	Swiping Left
41990	Stop Sign
132574	Swiping Right
74191	Swiping Left
74135	Stop Sign
101892	Stop Sign
9185	Swiping Right
119264	Swiping Right
98610	Swiping Left
82352	Swiping Right
37459	Swiping Right
103361	Swiping Right
32722	Swiping Right
61397	Swiping Left
130263	Stop Sign
136032	Swiping Right
32643	Stop Sign
110628	Swiping Right
129517	Stop Sign
139290	Swiping Right
46009	Swiping Left
133054	Stop Sign
55239	Swiping Left
95238	Stop Sign
35464	Swiping Right
102339	Stop Sign
6044	Swiping Right
12780	Stop Sign
85475	Swiping Right
36393	Swiping Left
91500	Swiping Right
86054	Stop Sign
135800	Stop Sign
11402	Stop Sign
90833	Stop Sign
28349	Swiping Right
50372	Stop Sign
141823	Stop Sign
75664	Swiping Left
75270	Stop Sign
61782	Stop Sign
98740	Stop Sign
123123	Stop Sign
33762	Swiping Left
38475	Swiping Right
51864	Stop Sign
78835	Swiping Right
132176	Swiping Left
105740	Swiping Left
16696	Swiping Right
124535	Stop Sign
36309	Stop Sign
100144	Swiping Right
87075	Swiping Right
144340	Swiping Right
37007	Swiping Left
15981	Swiping Left
137504	Swiping Right
92139	Swiping Left
123572	Swiping Left
41812	Stop Sign
28257	Swiping Right
47332	Stop Sign
100847	Swiping Left
106097	Swiping Right
15543	Swiping Right
130811	Swiping Left
130041	Stop Sign
72074	Stop Sign
107029	Stop Sign
128281	Swiping Left
41758	Swiping Right
146818	Swiping Right
95635	Stop Sign
78398	Swiping Right
2183	Swiping Left
64069	Swiping Right
131977	Stop Sign
79973	Stop Sign
25671	Swiping Right
19502	Stop Sign
14243	Swiping Right
81179	Stop Sign
110264	Swiping Right
20057	Swiping Left
137032	Swiping Left
112843	Stop Sign
63931	Stop Sign
54356	Swiping Left
61348	Stop Sign
81953	Swiping Right
113263	Stop Sign
40717	Stop Sign
7931	Swiping Right
42631	Stop Sign
19152	Swiping Right
124382	Swiping Left
85036	Swiping Right
32435	Stop Sign
145693	Swiping Left
71159	Stop Sign
103062	Swiping Left
54743	Swiping Left
25901	Stop Sign
117928	Swiping Left
94717	Swiping Left
245	Swiping Right
43991	Swiping Right
52746	Stop Sign
71220	Swiping Right
39856	Swiping Right
23122	Swiping Left
142948	Swiping Left
121899	Stop Sign
111435	Stop Sign
92671	Swiping Left
46521	Swiping Right
59175	Stop Sign
25227	Swiping Right
139916	Stop Sign
146821	Swiping Right
81890	Swiping Right
1290	Swiping Right
76761	Swiping Left
145637	Swiping Left
4905	Stop Sign
99713	Stop Sign
82113	Stop Sign
77466	Swiping Left
132123	Swiping Left
108936	Swiping Right
139051	Swiping Left
43992	Swiping Left
75734	Swiping Right
25200	Swiping Left
16466	Stop Sign
12811	Swiping Left
62539	Swiping Left
107234	Stop Sign
49555	Swiping Right
114477	Stop Sign
11108	Swiping Right
25506	Swiping Right
80721	Stop Sign
42944	Swiping Right
15457	Swiping Left
134523	Stop Sign
54036	Swiping Left
109112	Stop Sign
49246	Stop Sign
113006	Stop Sign
37802	Swiping Left
112958	Swiping Right
77328	Swiping Right
127176	Stop Sign
140392	Swiping Right
34832	Stop Sign
104289	Swiping Left
126605	Stop Sign
19204	Swiping Right
75232	Swiping Left
117348	Stop Sign
20609	Swiping Left
130460	Swiping Right
143783	Stop Sign
62971	Swiping Left
42179	Swiping Right
128593	Swiping Left
146948	Swiping Left
143555	Swiping Left
65731	Swiping Right
110757	Stop Sign
9593	Swiping Left
50279	Stop Sign
30781	Stop Sign
11364	Swiping Left
7215	Stop Sign
132472	Stop Sign
13705	Swiping Right
44999	Swiping Right
26063	Stop Sign
41242	Swiping Right
105164	Swiping Left
98047	Stop Sign
12244	Swiping Right
110105	Swiping Left
119497	Stop Sign
10508	Swiping Right
121381	Stop Sign
92373	Swiping Left
50338	Stop Sign
86616	Swiping Right
100173	Swiping Left
140084	Stop Sign
29816	Swiping Left
93573	Stop Sign
5262	Stop Sign
109662	Swiping Right
57685	Swiping Right
9	Swiping Right
79266	Swiping Left
31799	Swiping Left
117116	Swiping Right
45783	Stop Sign
14247	Swiping Right
111374	Swiping Left
2795	Stop Sign
46533	Stop Sign
112177	Swiping Left
119370	Swiping Right
125095	Swiping Right
105367	Stop Sign
69112	Swiping Left
74906	Swiping Right
118530	Swiping Left
48581	Swiping Right
81583	Swiping Right
95050	Stop Sign
19428	Stop Sign
45263	Stop Sign
755	Stop Sign
63958	Stop Sign
45985	Stop Sign
13928	Swiping Left
71638	Stop Sign
130753	Swiping Right
136250	Stop Sign
92925	Swiping Right
54842	Swiping Left
82703	Swiping Right
3398	Swiping Right
9393	Swiping Right
7205	Swiping Left
12066	Swiping Left
62231	Stop Sign
19363	Stop Sign
144518	Stop Sign
47	Swiping Right
126320	Swiping Right
95733	Swiping Right
7853	Swiping Left
11564	Swiping Right
69695	Stop Sign
118341	Stop Sign
21554	Swiping Left
66497	Stop Sign
82687	Stop Sign
125785	Swiping Right
28065	Swiping Right
24560	Stop Sign
127573	Swiping Right
30656	Stop Sign
10468	Swiping Left
84747	Swiping Left
82882	Stop Sign
130390	Swiping Right
134558	Swiping Left
8818	Swiping Left
48526	Swiping Right
1041	Swiping Right
102862	Stop Sign
61950	Stop Sign
16584	Stop Sign
108317	Swiping Left
14523	Stop Sign
121239	Stop Sign
93663	Stop Sign
63	Swiping Left
58787	Stop Sign
51206	Swiping Left
22035	Swiping Left
26935	Stop Sign
132859	Stop Sign
38043	Stop Sign
119269	Swiping Right
145984	Swiping Right
15937	Stop Sign
134080	Swiping Left
67894	Stop Sign
29541	Swiping Left
115148	Swiping Left
46625	Swiping Right
105215	Swiping Left
137500	Stop Sign
20487	Stop Sign
29087	Swiping Right
72611	Stop Sign
99733	Stop Sign
133504	Stop Sign
7357	Stop Sign
29834	Stop Sign
138463	Stop Sign
129186	Swiping Left
14333	Stop Sign
116429	Swiping Right
65802	Swiping Right
32534	Swiping Left
143720	Stop Sign
73623	Stop Sign
144655	Swiping Right
96093	Swiping Left
81444	Swiping Right
19200	Stop Sign
126739	Stop Sign
36116	Swiping Left
89353	Swiping Right
9513	Stop Sign
129931	Swiping Left
16508	Swiping Left
43677	Swiping Right
66665	Stop Sign
68324	Stop Sign
89707	Swiping Left
40056	Swiping Left
45750	Swiping Right
79819	Swiping Right
100221	Stop Sign
1192	Swiping Right
119696	Swiping Left
36253	Stop Sign
34661	Swiping Left
36201	Swiping Right
38823	Stop Sign
114794	Stop Sign
132134	Swiping Left
21936	Stop Sign
13973	Swiping Left
36585	Stop Sign
46021	Swiping Left
35318	Swiping Left
6082	Swiping Left
57705	Stop Sign
80789	Swiping Right
116660	Swiping Right
57602	Stop Sign
35350	Stop Sign
57726	Swiping Left
72072	Swiping Right
92895	Swiping Right
93959	Swiping Right
23183	Swiping Right
24076	Stop Sign
41450	Stop Sign
13010	Swiping Left
107994	Swiping Right
5588	Stop Sign
2014	Stop Sign
48406	Swiping Right
12308	Swiping Right
22148	Stop Sign
133336	Swiping Right
44828	Swiping Right
147300	Stop Sign
843	Swiping Left
134652	Stop Sign
53117	Swiping Right
88448	Stop Sign
94314	Swiping Left
20099	Stop Sign
159	Stop Sign
92593	Swiping Right
18844	Swiping Left
69858	Stop Sign
59305	Swiping Right
1322	Swiping Left
78805	Swiping Right
85094	Stop Sign
82590	Swiping Left
58054	Swiping Right
59976	Stop Sign
54788	Swiping Left
33045	Stop Sign
70589	Swiping Left
147113	Stop Sign
81195	Stop Sign
104449	Swiping Right
2521	Stop Sign
106757	Swiping Left
47269	Swiping Left
89799	Swiping Right
113116	Stop Sign
54497	Swiping Right
109741	Swiping Right
127293	Swiping Left
94864	Swiping Left
72188	Stop Sign
67817	Swiping Left
131895	Swiping Right
115528	Swiping Right
117053	Swiping Left
68772	Stop Sign
97343	Swiping Right
39435	Swiping Left
6729	Swiping Right
120742	Stop Sign
131145	Swiping Right
20343	Stop Sign
49209	Swiping Right
366	Swiping Left
62195	Stop Sign
66151	Stop Sign
66547	Stop Sign
122468	Stop Sign
7882	Stop Sign
74635	Stop Sign
109763	Stop Sign
77615	Swiping Right
95887	Swiping Left
79732	Swiping Right
3092	Stop Sign
55581	Swiping Left
18888	Stop Sign
15312	Swiping Left
9782	Swiping Right
107301	Swiping Left
121552	Swiping Left
64356	Swiping Left
15324	Stop Sign
120138	Swiping Right
63819	Swiping Left
92045	Stop Sign
76979	Swiping Right
115000	Swiping Right
78708	Stop Sign
144961	Swiping Right
75432	Stop Sign
22903	Swiping Right
82520	Stop Sign
111808	Stop Sign
136018	Swiping Left
124334	Swiping Left
143981	Swiping Right
29859	Swiping Right
19086	Swiping Left
33291	Swiping Right
61032	Swiping Left
63631	Stop Sign
91499	Swiping Left
110962	Swiping Right
133029	Swiping Right
23689	Swiping Left
83485	Swiping Left
139731	Stop Sign
47213	Stop Sign
5251	Swiping Left
42498	Swiping Right
59752	Swiping Left
140113	Swiping Left
90174	Stop Sign
60100	Stop Sign
23940	Swiping Left
48263	Stop Sign
35808	Swiping Right
19159	Swiping Right
106156	Stop Sign
18348	Swiping Left
124736	Swiping Left
115084	Swiping Left
120302	Stop Sign
116474	Swiping Right
70841	Swiping Right
113538	Swiping Right
13865	Swiping Left
68954	Swiping Left
754	Stop Sign
141135	Swiping Right
119453	Stop Sign
18248	Swiping Right
3460	Stop Sign
88212	Swiping Right
97231	Stop Sign
144004	Swiping Right
126895	Stop Sign
136498	Swiping Right
74741	Swiping Right
139138	Swiping Left
114388	Swiping Left
28488	Stop Sign
110314	Swiping Right
122781	Stop Sign
98815	Stop Sign
55626	Swiping Right
27685	Swiping Left
20107	Stop Sign
34850	Swiping Left
141265	Swiping Right
139765	Swiping Right
124758	Swiping Right
72414	Swiping Left
9444	Swiping Left
85973	Swiping Right
62818	Swiping Left
11165	Swiping Left
97430	Swiping Left
132485	Stop Sign
82617	Swiping Right
33284	Swiping Right
63081	Swiping Right
70245	Stop Sign
48499	Swiping Left
122438	Swiping Left
64882	Stop Sign
64073	Swiping Left
41744	Stop Sign
44475	Swiping Right
118868	Swiping Right
79892	Stop Sign
121995	Swiping Left
77282	Swiping Right
146005	Swiping Left
98020	Stop Sign
131998	Swiping Left
90041	Stop Sign
64309	Swiping Right
61891	Swiping Left
53719	Swiping Left
91035	Swiping Right
45794	Stop Sign
103134	Swiping Right
106297	Swiping Left
147060	Swiping Right
37838	Stop Sign
11103	Swiping Left
136731	Swiping Left
27905	Stop Sign
81671	Stop Sign
135573	Stop Sign
20691	Stop Sign
115685	Swiping Left
67516	Swiping Right
65612	Swiping Right
71045	Stop Sign
122537	Swiping Left
16590	Swiping Right
40135	Swiping Right
147855	Swiping Left
95429	Swiping Right
2009	Swiping Right
72897	Swiping Right
12384	Swiping Right
54954	Stop Sign
71766	Stop Sign
27143	Stop Sign
119455	Stop Sign
146315	Swiping Left
78041	Stop Sign
125319	Swiping Left
16629	Swiping Left
89327	Swiping Right
5384	Swiping Right
67115	Stop Sign
139675	Swiping Right
14450	Swiping Left
76275	Swiping Right
132379	Swiping Left
78391	Stop Sign
37935	Swiping Right
79086	Stop Sign
35500	Swiping Right
27452	Swiping Left
29162	Swiping Left
123071	Stop Sign
52085	Swiping Right
54835	Swiping Left
132974	Swiping Left
111262	Swiping Right
95448	Swiping Left
35408	Swiping Right
76588	Swiping Right
89566	Swiping Right
141418	Swiping Right
74034	Swiping Left
86453	Swiping Left
113126	Swiping Left
10442	Stop Sign
73220	Swiping Left
58567	Swiping Right
46475	Stop Sign
54462	Stop Sign
5491	Swiping Right
129228	Stop Sign
138485	Swiping Left
36540	Swiping Left
88816	Swiping Right
45194	Swiping Left
24517	Stop Sign
146253	Swiping Left
69806	Swiping Left
81031	Stop Sign
56129	Swiping Right
147313	Swiping Left
127809	Swiping Right
9753	Swiping Left
30177	Swiping Right
61257	Swiping Left
73793	Swiping Left
48121	Swiping Right
93434	Stop Sign
104028	Swiping Left
72711	Swiping Left
41573	Swiping Right
147542	Swiping Left
116092	Stop Sign
28693	Stop Sign
3869	Swiping Left
88333	Stop Sign
53843	Swiping Left
103620	Swiping Right
43632	Stop Sign
53487	Stop Sign
43509	Swiping Right
67084	Swiping Right
76757	Stop Sign
8347	Stop Sign
120132	Stop Sign
137380	Stop Sign
103931	Stop Sign
23600	Swiping Right
66917	Stop Sign
22984	Stop Sign
20231	Stop Sign
4067	Swiping Left
146269	Swiping Right
34028	Stop Sign
122645	Stop Sign
56058	Swiping Right
53920	Swiping Left
34959	Stop Sign
2460	Swiping Left
69104	Swiping Left
12595	Stop Sign
87115	Stop Sign
45198	Swiping Left
69628	Swiping Left
6078	Swiping Right
118880	Swiping Left
84943	Swiping Right
102689	Swiping Right
127916	Swiping Right
88332	Stop Sign
90918	Swiping Left
83638	Swiping Left
144942	Stop Sign
87030	Swiping Left
73958	Stop Sign
15040	Swiping Right
254	Swiping Left
23019	Swiping Right
46933	Swiping Right
35107	Swiping Right
58871	Swiping Right
95878	Swiping Left
125255	Swiping Left
78556	Swiping Left
72627	Swiping Right
84531	Stop Sign
17253	Swiping Left
97181	Swiping Right
92249	Stop Sign
60736	Stop Sign
112375	Swiping Left
141173	Swiping Left
83498	Swiping Right
26697	Swiping Left
75912	Stop Sign
111909	Stop Sign
117637	Stop Sign
10238	Stop Sign
127560	Swiping Right
25988	Stop Sign
53923	Swiping Left
104252	Swiping Right
133256	Swiping Left
7041	Stop Sign
129816	Stop Sign
140030	Swiping Right
55306	Swiping Right
143470	Stop Sign
74792	Stop Sign
48523	Stop Sign
44593	Swiping Right
18576	Swiping Right
96155	Stop Sign
69391	Stop Sign
57186	Swiping Left
83190	Swiping Left
113291	Swiping Left
25592	Stop Sign
48637	Swiping Left
34807	Swiping Left
86598	Stop Sign
94970	Stop Sign
85791	Swiping Left
3718	Swiping Left
140932	Swiping Left
104281	Swiping Left
52741	Swiping Right
144737	Swiping Right
69876	Stop Sign
88295	Stop Sign
109020	Swiping Right
129690	Stop Sign
41488	Swiping Right
46885	Swiping Left
74492	Stop Sign
115326	Swiping Right
72034	Stop Sign
55791	Swiping Left
83495	Swiping Right
120550	Stop Sign
134021	Swiping Right
62942	Swiping Left
27773	Swiping Left
35288	Swiping Right
57691	Stop Sign
128837	Stop Sign
95122	Stop Sign
144536	Stop Sign
56932	Swiping Left
12374	Stop Sign
147732	Swiping Right
86015	Stop Sign
10790	Stop Sign
110749	Stop Sign
119730	Swiping Right
104458	Swiping Left
66815	Stop Sign
77467	Stop Sign
73460	Swiping Left
128096	Stop Sign
48798	Stop Sign
43782	Swiping Left
14241	Stop Sign
139848	Swiping Left
52303	Swiping Right
107709	Stop Sign
93943	Stop Sign
207	Stop Sign
8179	Stop Sign
65975	Swiping Left
124111	Swiping Right
57173	Stop Sign
107434	Stop Sign
8036	Swiping Left
6627	Swiping Right
143169	Swiping Left
111143	Swiping Right
6839	Stop Sign
114890	Stop Sign
91371	Swiping Right
61431	Swiping Right
83314	Swiping Right
87451	Stop Sign
132210	Swiping Right
78812	Swiping Right
477	Swiping Left
20863	Swiping Left
114645	Swiping Right
26594	Swiping Right
37765	Swiping Left
46733	Swiping Right
121111	Swiping Right
101919	Swiping Right
78440	Stop Sign
121116	Stop Sign
50080	Swiping Left
90837	Swiping Right
74014	Swiping Right
99717	Swiping Left
53851	Swiping Left
31607	Stop Sign
36073	Swiping Right
121053	Swiping Left
138191	Swiping Right
129582	Swiping Left
68972	Swiping Left
33462	Swiping Left
7721	Swiping Left
23055	Stop Sign
136006	Swiping Right
130339	Swiping Right
42136	Stop Sign
7630	Stop Sign
63440	Swiping Right
81265	Swiping Left
110280	Stop Sign
55767	Swiping Left
103896	Stop Sign
51229	Swiping Right
89171	Swiping Left
78983	Swiping Left
133096	Swiping Left
46017	Swiping Right
136331	Stop Sign
21343	Stop Sign
83888	Swiping Right
141684	Stop Sign
108654	Swiping Right
85213	Swiping Left
117065	Swiping Left
23120	Swiping Left
33800	Swiping Right
75700	Swiping Right
117864	Swiping Right
19216	Swiping Left
129073	Swiping Left
83907	Stop Sign
10782	Swiping Left
137657	Swiping Left
62688	Stop Sign
24841	Swiping Right
23405	Swiping Left
134092	Stop Sign
30946	Swiping Left
41359	Swiping Right
115949	Swiping Right
24108	Swiping Left
8965	Swiping Right
55097	Swiping Right
140953	Stop Sign
107514	Stop Sign
35649	Swiping Right
62369	Swiping Left
14511	Swiping Left
126643	Swiping Left
100267	Swiping Left
74892	Stop Sign
11422	Swiping Left
3202	Swiping Right
2751	Swiping Left
77010	Swiping Left
79727	Swiping Left
119386	Swiping Left
5059	Swiping Left
74467	Swiping Right
73349	Swiping Right
5516	Stop Sign
31659	Stop Sign
125131	Stop Sign
118437	Stop Sign
95977	Stop Sign
105791	Swiping Left
4206	Swiping Right
31097	Swiping Left
126631	Swiping Left
138782	Swiping Right
6283	Stop Sign
124413	Swiping Left
25534	Swiping Right
8184	Stop Sign
34123	Stop Sign
108823	Swiping Right
15429	Swiping Left
78918	Stop Sign
65100	Swiping Left
95791	Swiping Right
56236	Swiping Right
55090	Swiping Left
70248	Swiping Right
111585	Swiping Right
121289	Swiping Left
112937	Swiping Left
117002	Swiping Right
43269	Stop Sign
4682	Stop Sign
45206	Swiping Left
34402	Stop Sign
14903	Swiping Right
67207	Swiping Left
28606	Swiping Right
138306	Swiping Left
68306	Swiping Right
9081	Stop Sign
112275	Swiping Right
35239	Swiping Left
49690	Swiping Left
115726	Stop Sign
10186	Stop Sign
107532	Swiping Left
23605	Stop Sign
136702	Swiping Right
12662	Stop Sign
85289	Swiping Right
110967	Stop Sign
6059	Swiping Right
55598	Stop Sign
136650	Swiping Right
48459	Stop Sign
49493	Stop Sign
609	Swiping Right
89880	Swiping Left
63701	Stop Sign
47576	Swiping Left
51923	Swiping Left
113499	Swiping Left
112193	Swiping Right
20885	Swiping Right
96800	Swiping Left
8038	Swiping Right
4548	Swiping Right
56248	Stop Sign
55732	Swiping Right
77110	Stop Sign
62040	Stop Sign
46650	Stop Sign
39068	Swiping Right
72059	Swiping Right
31062	Swiping Left
4860	Stop Sign
121579	Stop Sign
104904	Stop Sign
25371	Swiping Left
36934	Stop Sign
125045	Swiping Right
48762	Swiping Right
104798	Swiping Left
3381	Swiping Left
133666	Stop Sign
489	Swiping Right
24463	Swiping Left
129694	Swiping Right
102511	Swiping Left
29972	Swiping Left
99113	Swiping Left
59940	Stop Sign
116468	Stop Sign
105573	Stop Sign
102409	Stop Sign
111923	Swiping Right
4806	Swiping Right
15115	Swiping Right
26246	Stop Sign
8235	Stop Sign
141785	Swiping Right
113435	Stop Sign
144420	Swiping Left
10151	Swiping Left
127914	Stop Sign
93617	Swiping Right
44775	Swiping Left
79568	Swiping Left
61990	Stop Sign
133953	Stop Sign
95168	Swiping Right
108392	Swiping Left
14091	Stop Sign
49609	Swiping Right
41395	Swiping Left
89998	Stop Sign
129243	Swiping Right
105506	Stop Sign
114521	Stop Sign
44054	Stop Sign
49264	Swiping Right
36377	Stop Sign
141971	Swiping Right
128771	Swiping Right
12518	Swiping Right
65638	Swiping Left
142383	Swiping Right
26459	Swiping Left
86719	Stop Sign
68721	Swiping Right
56409	Stop Sign
101473	Stop Sign
65617	Swiping Left
26477	Swiping Right
86388	Stop Sign
104501	Stop Sign
136734	Stop Sign
130055	Swiping Left
101394	Swiping Left
57301	Swiping Right
24768	Swiping Right
85824	Stop Sign
44274	Swiping Right
5900	Swiping Left
87906	Swiping Left
145670	Swiping Right
14618	Swiping Left
34725	Stop Sign
19711	Swiping Left
80255	Stop Sign
87430	Swiping Left
54373	Swiping Right
99375	Swiping Right
103729	Stop Sign
93005	Swiping Right
68143	Stop Sign
41048	Stop Sign
112887	Stop Sign
23270	Stop Sign
118952	Swiping Right
96266	Swiping Right
120769	Swiping Right
41270	Swiping Right
8330	Stop Sign
84671	Swiping Right
107567	Swiping Right
10457	Stop Sign
29839	Swiping Left
65141	Swiping Left
88135	Swiping Right
141635	Swiping Right
66683	Stop Sign
85945	Swiping Right
46978	Swiping Right
36793	Swiping Right
50921	Swiping Right
98239	Swiping Left
141043	Swiping Right
71559	Stop Sign
31718	Swiping Left
65374	Swiping Left
121987	Swiping Left
73721	Swiping Right
106998	Swiping Right
85230	Swiping Right
10240	Stop Sign
102490	Swiping Left
52025	Swiping Left
41845	Stop Sign
93971	Stop Sign
93708	Stop Sign
72233	Swiping Right
56953	Swiping Left
32738	Stop Sign
63783	Swiping Left
44580	Stop Sign
2079	Swiping Right
48650	Swiping Left
141179	Stop Sign
126283	Swiping Left
27656	Swiping Right
50915	Stop Sign
6454	Swiping Left
45608	Stop Sign
52935	Stop Sign
2345	Swiping Right
41905	Swiping Left
91151	Swiping Left
67220	Stop Sign
83377	Swiping Left
124654	Swiping Right
85798	Stop Sign
89535	Swiping Right
45725	Swiping Right
138778	Swiping Left
36381	Stop Sign
17445	Stop Sign
143211	Swiping Left
5498	Stop Sign
5032	Swiping Right
84909	Swiping Right
60421	Swiping Left
87055	Stop Sign
7541	Swiping Left
40059	Swiping Left
112386	Swiping Right
137050	Stop Sign
67195	Stop Sign
70028	Stop Sign
79349	Swiping Left
140345	Swiping Right
146091	Swiping Right
55903	Swiping Right
68415	Swiping Left
102007	Swiping Right
144354	Swiping Right
145145	Stop Sign
75928	Swiping Right
72976	Swiping Left
36860	Stop Sign
65062	Stop Sign
102487	Swiping Left
25408	Swiping Left
123013	Stop Sign
80515	Swiping Right
29085	Stop Sign
36981	Stop Sign
125163	Stop Sign
63716	Stop Sign
10626	Stop Sign
25926	Swiping Left
18637	Swiping Left
21050	Stop Sign
136188	Stop Sign
5507	Swiping Right
102428	Swiping Right
136315	Stop Sign
46455	Swiping Left
51983	Swiping Right
140520	Swiping Left
90257	Swiping Right
145203	Swiping Right
140261	Stop Sign
79494	Swiping Right
118107	Stop Sign
57946	Stop Sign
57204	Swiping Left
142518	Swiping Right
104590	Swiping Right
91111	Stop Sign
82514	Stop Sign
43136	Swiping Right
83001	Swiping Left
121299	Swiping Right
101288	Swiping Right
115751	Swiping Left
41514	Swiping Left
24582	Swiping Left
46241	Stop Sign
51341	Swiping Right
25316	Stop Sign
56897	Stop Sign
5830	Swiping Left
93488	Stop Sign
48874	Stop Sign
133139	Stop Sign
